,Ticker
0,MDT
1,ABT
2,TMO
3,DHR
4,SYK
5,BDX
6,BSX
7,ISRG
8,BAX
9,EW
10,ZBH
11,BCR
12,IDXX
13,WAT
14,HOLX
15,RMD
16,VAR
17,TFX
18,STE
19,DXCM
20,ABMD
21,BIO
22,HRC
23,MASI
24,NUVA
25,IART
26,BRKR
27,WMGI
28,CMD
29,PEN
30,GMED
31,PODD
32,OMCL
33,NVRO
34,INGN
35,VREX
36,NXTM
37,CSII
38,BABY
39,OSUR
40,ALOG
41,BEAT
42,ATRI
43,KTWO
44,ATRC
45,GNMK
46,CRY
47,IVC
48,GKOS
49,ARAY
50,JNJ
51,PFE
52,MRK
53,UNH
54,AMGN
55,ABBV
56,CELG
57,BMY
58,GILD
59,LLY
60,AGN
61,BIIB
62,ANTM
63,AET
64,CI
65,ESRX
66,HUM
67,REGN
68,ZTS
69,VRTX
70,ALXN
71,ILMN
72,HCA
73,INCY
74,MYL
75,BMRN
76,DGX
77,LH
78,XRAY
79,HSIC
80,CNC
81,UHS
82,Q
83,PRGO
84,ALGN
85,DVA
86,COO
87,JAZZ
88,ALKS
89,WCG
90,WST
91,EVHC
92,SGEN
93,BIVV
94,IONS
95,UTHR
96,MD
97,TSRO
98,MNK
99,NBIX
100,HLS
101,CRL
102,TECH
103,ALR
104,ALNY
105,CTLT
106,PRXL
107,KITE
108,BLUE
109,PDCO
110,ACHC
111,MDCO
112,HCSG
113,AKRX
114,MOH
115,PBH
116,ACAD
117,ENDP
118,BKD
119,OPK
120,LPNT
121,PTLA
122,RARE
123,AGIO
124,HAE
125,LGND
126,ICPT
127,OMI
128,PCRX
129,JUNO
130,HYH
131,MGLN
132,HZNP
133,XON
134,MYGN
135,THC
136,RDUS
137,IPXL
138,CYH
139,-
140,NVAX
141,AQB
142,IRWD
143,TBPH
144,FOLD
145,CORT
146,PAHC
147,AERI
148,INVA
149,SGYP
150,LCI
151,AMPH
152,MACK
153,VNDA
154,RVNC
155,SCLN
156,DEPO
157,AMAG
158,DERM
159,SPPI
160,TXMD
161,ITCI
370,AAPL
371,MSFT
372,AMZN
374,FB
375,XOM
376,BRKB
377,JPM
378,GOOGL
379,GOOG
380,GE
381,WFC
382,T
383,BAC
384,PG
385,CVX
387,HD
388,VZ
389,CMCSA
390,PM
392,V
393,KO
394,CSCO
395,C
396,INTC
398,PEP
399,DIS
400,MO
401,ORCL
402,IBM
403,MCD
404,MMM
407,WMT
408,MA
410,BA
411,SLB
412,HON
413,AVGO
416,UTX
417,PCLN
418,SBUX
419,UNP
421,QCOM
422,USB
423,GS
424,TXN
425,CVS
427,NVDA
428,ACN
429,TWX
431,COST
433,LOW
434,UPS
435,WBA
436,NKE
437,MDLZ
438,CHTR
439,LMT
440,DOW
441,CL
443,ADBE
444,DD
445,NFLX
446,CB
447,NEE
448,MS
449,CAT
450,DUK
451,AXP
452,CRM
453,COP
454,PNC
455,AMT
456,PYPL
457,RAI
458,GD
459,MET
461,AIG
462,EOG
463,KHC
464,MON
466,SPG
467,SO
468,TJX
469,D
471,BK
472,BLK
473,SCHW
475,AMAT
476,OXY
477,RTN
478,FDX
479,CSX
480,KMB
481,PRU
482,GM
483,ADP
484,YHOO
485,NOC
486,ITW
487,F
490,HAL
491,CTSH
492,CME
493,JCI
495,TSLA
496,MMC
497,COF
498,ATVI
499,KMI
500,EMR
501,PX
503,CCI
505,SPGI
506,LUV
507,DAL
508,ICE
509,PSX
510,ETN
511,BBT
513,EBAY
514,TRV
516,AEP
517,ECL
518,DE
519,PCG
520,EQIX
521,AON
522,NSC
523,GIS
524,EA
525,EXC
526,HPQ
527,MAR
528,PSA
530,STZ
531,HPE
532,APD
533,ALL
534,TGT
535,INTU
536,MCK
537,AFL
538,PXD
540,PLD
541,APC
542,VLO
543,WM
544,ADI
545,STT
547,FOXA
548,MU
549,SRE
551,MPC
552,FIS
553,PPG
554,SYY
555,SHW
556,GLW
557,KR
558,STI
559,AVB
560,LYB
561,PPL
562,TEL
564,HCN
566,FISV
567,NWL
568,EIX
569,CCL
570,WMB
571,WDC
572,WY
573,BHI
574,ROST
575,ED
576,MTB
577,LRCX
578,PGR
579,CMI
581,EQR
582,ADM
585,VTR
586,YUM
587,XEL
588,DLPH
589,ORLY
590,IR
591,DFS
592,AAL
593,CAH
594,CBS
595,DXC
596,APH
597,ROP
598,PCAR
599,PEG
601,UAL
602,IP
604,LVS
605,SWK
606,PH
607,SYF
608,EL
609,ROK
610,DVN
611,CXO
612,WEC
613,ES
614,OMC
615,APA
616,AMP
617,AZO
618,KEY
619,MCO
620,DTE
621,MNST
622,SYMC
623,CERN
624,BXP
625,SWKS
626,NTRS
627,TMUS
628,DLTR
629,HIG
630,ADSK
631,LBTYK
632,DLR
633,FTV
634,NEM
635,PAYX
636,WLTW
637,A
638,DG
639,NUE
640,K
641,FITB
643,CFG
644,RCL
645,LVLT
646,TAP
647,ULTA
648,VFC
649,EXPE
650,MCHP
651,RF
652,CLX
653,TROW
654,DPS
655,COL
656,TSN
657,ESS
658,VMC
659,PFG
660,SBAC
661,MJN
662,NOW
663,EFX
664,XLNX
665,VNO
666,KLAC
667,CAG
669,HSY
670,FCX
671,RHT
672,MGM
673,INFO
674,SJM
675,BEN
676,LNC
677,O
678,FTI
679,HCP
681,MTD
682,MHK
683,NBL
685,ABC
686,DISH
688,MLM
689,RSG
693,BLL
694,AME
695,FRC
696,CMG
697,BBY
698,WHR
699,ETR
700,NLSN
701,CTL
702,GPN
703,GPC
704,HRS
705,MSI
706,AWK
707,ADS
708,HBAN
709,MKL
710,AEE
711,WRK
712,HST
713,FOX
714,MXIM
715,HES
716,CTXS
718,GGP
719,L
720,FE
721,LLL
722,CMS
723,NOV
724,CHD
725,DOV
726,FLT
727,TXT
728,COH
729,IVZ
730,ALB
731,STX
732,FAST
733,VRSK
734,MRO
735,TDG
737,CE
738,CMA
739,HLT
740,MAS
741,ARNC
742,CNP
743,LB
744,VIAB
745,ACGL
746,NLY
747,LNG
748,JNPR
749,WFM
750,WDAY
751,EMN
752,MAA
753,FNF
754,MKC
755,KMX
756,HAS
757,CPB
758,SNPS
759,COG
760,XL
761,DHI
762,XEC
763,PNR
764,TWTR
765,NTAP
766,AAP
769,DRI
770,OKE
771,IFF
772,PANW
774,CINF
776,ARE
777,QVCA
778,CTAS
779,UNM
780,LEN
782,SLG
783,ANSS
784,DRE
785,UDR
787,ALK
788,CBG
789,IT
790,WYN
791,FMC
792,CA
793,VNTV
794,WYNN
795,AJG
796,TIF
797,LEA
798,EQT
799,TRGP
800,CHRW
801,FBHS
802,BG
803,RE
804,TSS
805,KSU
806,SNA
808,EXPD
809,TSO
810,PKG
811,CIT
812,GWW
813,HOG
814,CDW
815,EXR
816,PNW
817,FL
818,LKQ
819,XYL
820,DPZ
821,IPG
822,SCG
823,RJF
824,ETFC
825,HRL
826,FANG
827,BFB
828,WU
829,QRVO
830,SIVB
831,DOX
832,LNT
833,CDNS
834,ARMK
835,ALV
836,URI
837,SPLK
838,AMTD
839,REG
840,CDK
842,FRT
844,HII
845,DVMT
846,MSCI
848,AMD
849,TRMB
850,ALLY
851,AMG
853,ATO
854,IRM
855,INGR
856,BR
857,Y
858,SEE
859,CSGP
860,STLD
861,UGI
862,FFIV
863,AKAM
864,SIRI
865,GT
866,VAL
867,MTN
868,TMK
869,MOS
870,IEX
871,HDS
872,BWA
873,ZION
874,NCLH
875,LUK
876,NI
877,AOS
878,CCK
879,HBI
880,CC
881,VRSN
882,KIM
883,EWBC
884,NVR
885,CGNX
886,JKHY
887,NDAQ
888,CBOE
889,RGA
890,PVH
891,TSCO
892,MAT
893,WOOF
894,CLNS
895,LBTYA
896,ALLE
897,AVY
898,IAC
900,AES
901,MIDD
902,AYI
903,SBNY
904,VER
905,LDOS
906,WR
907,JBHT
908,TTC
909,BERY
910,SRCL
911,CPT
912,JBLU
914,COMM
915,PF
916,M
917,RPM
918,GLPI
919,AFG
920,KEYS
921,MKTX
922,PE
923,KRC
924,PKI
925,MAC
926,WAB
927,AXTA
928,NFX
929,AGNC
930,ST
931,LII
932,WPC
933,OC
934,PNRA
935,MAN
936,BURL
937,NDSN
938,LEG
939,MRVL
940,TTWO
941,OGE
942,TER
943,ELS
944,AIV
945,ARW
947,VMW
948,VOYA
949,SEIC
950,OHI
951,CSL
952,WRB
953,KSS
954,PHM
955,SPR
956,CF
957,SNI
958,FLR
959,ADNT
960,JEC
962,LSXMK
963,FLS
964,ON
965,ULTI
966,FDS
967,SSNC
968,NYCB
970,GGG
971,HP
972,LPT
973,LW
974,ACC
975,ALSN
976,GRMN
977,GXP
978,DCI
979,ANET
980,CPRT
981,SCI
982,WBC
983,PTC
985,FTNT
986,KAR
987,HUBB
988,KORS
989,ODFL
990,SPLS
991,MIC
992,VEEV
993,RHI
994,XRX
995,LAMR
996,PBCT
997,AIZ
998,PACW
999,LAZ
1000,DEI
1002,WTR
1003,SUI
1004,STWD
1005,AXS
1006,LBRDK
1007,OA
1008,TYL
1009,MSCC
1010,RNR
1012,NNN
1013,BBBY
1014,GNTX
1015,TOL
1016,DISCK
1017,JBL
1018,ZBRA
1019,LULU
1020,RGLD
1021,RS
1022,BAH
1023,BRCD
1024,POST
1025,LECO
1027,EGN
1028,HRB
1029,MDU
1031,AMH
1032,SIX
1033,PII
1034,IPGP
1036,OLN
1037,GPS
1038,SNH
1039,ARRS
1040,JLL
1041,OLED
1042,HPP
1043,EV
1044,SON
1045,FLIR
1046,HUN
1047,ATR
1048,VVC
1049,DNKN
1050,AGO
1051,CFR
1052,HIW
1053,SNV
1054,NRZ
1056,ACM
1057,HLF
1058,BC
1059,TRIP
1060,WPX
1061,BRO
1062,NCR
1063,DCT
1064,SABR
1066,NWSA
1067,SERV
1068,WFT
1069,FCEA
1070,POOL
1071,ORI
1072,NFG
1073,HPT
1074,TGNA
1075,BWXT
1076,MPW
1077,CAVM
1078,HHC
1079,PVTB
1080,AA
1081,GRA
1082,NRG
1084,NUAN
1085,PWR
1086,BRX
1087,JWN
1088,FAF
1089,AVT
1091,S
1092,RRC
1093,HFC
1094,HXL
1095,OSK
1096,AWH
1097,CPN
1098,CBSH
1099,SLM
1100,EXP
1101,EPR
1103,CLB
1104,TDY
1105,CASY
1106,CUBE
1108,THO
1109,Z
1110,LYV
1111,GWRE
1112,EEFT
1113,AZPN
1114,PB
1115,RLGY
1116,CNK
1117,WBS
1118,GPK
1119,AGCO
1120,HTA
1121,FNB
1123,THS
1124,GPT
1125,IDA
1126,WAL
1127,WGL
1128,CONE
1129,ATHN
1130,CHK
1131,XPO
1132,MUR
1134,LVNTA
1135,NEU
1136,CSRA
1137,WSO
1138,VR
1139,FICO
1141,EPC
1142,CY
1143,WSM
1144,SIG
1146,ISBC
1148,POR
1149,RL
1150,CRUS
1151,CRI
1152,OZRK
1153,MMS
1154,BMS
1155,CR
1156,ASH
1157,DFT
1158,JCOM
1159,ROL
1160,UBSI
1161,RIG
1162,IBKC
1163,TRN
1164,FHN
1165,NATI
1166,EQC
1167,WTM
1168,CFX
1170,DNB
1171,NAVI
1172,BPOP
1173,BLKB
1174,RAD
1175,HR
1176,DST
1177,CBRL
1178,GWR
1179,GRUB
1180,HBHC
1181,SWX
1182,SMG
1183,SAVE
1184,GEO
1185,DISCA
1186,EME
1187,TUP
1188,UNIT
1189,OI
1190,WEX
1191,DKS
1192,CXW
1193,ELLI
1194,MDSO
1196,CST
1197,MTG
1198,HAIN
1199,ASB
1200,BKH
1201,LOPE
1202,UMPQ
1203,RDN
1204,OGS
1205,CW
1206,CLR
1207,SXT
1208,MSM
1209,LFUS
1210,TDC
1211,CLGX
1212,NJR
1213,WWD
1214,TCBI
1215,EPAM
1216,FLO
1217,PRI
1218,RBC
1219,KEX
1220,TCO
1221,CUZ
1222,PTEN
1223,LSI
1224,G
1225,VSAT
1226,WTFC
1227,HE
1228,RYN
1229,UAA
1230,SHO
1231,ITT
1232,COR
1233,BFAM
1234,THG
1235,DATA
1236,WRI
1237,SRC
1239,TWO
1241,ALE
1242,JACK
1243,CNO
1245,PFPT
1246,SWN
1247,AL
1248,STOR
1249,X
1250,BKU
1251,ENS
1252,TEX
1254,TECD
1255,CIEN
1256,LSTR
1257,LPX
1258,R
1259,UA
1260,CHE
1261,BOH
1262,LM
1263,OFC
1264,ENR
1265,LNCE
1266,MANH
1267,CBT
1268,NTCT
1269,LPLA
1270,OUT
1271,DLX
1273,TKR
1274,VMI
1275,TXRH
1276,VSM
1277,FR
1278,LHO
1279,DY
1280,RHP
1281,SNX
1282,VC
1283,BFA
1285,CIM
1286,ZAYO
1287,LSXMA
1288,CABO
1289,PK
1290,IDTI
1291,NHI
1292,SAIC
1293,CACI
1294,SPB
1295,MFA
1296,FDC
1297,UMBF
1298,VLY
1299,CLH
1300,SR
1301,KMT
1302,SKX
1303,PDM
1304,FULT
1305,DOC
1306,NWE
1307,WEN
1308,SF
1309,LITE
1310,POL
1311,PNM
1312,PRA
1313,TEN
1314,SFM
1315,BECN
1317,AR
1318,MBFI
1319,WNR
1320,RPAI
1321,PAH
1322,BDN
1323,AMCX
1324,PGRE
1325,AHL
1326,MSG
1327,APLE
1328,SLAB
1329,PBI
1330,BDC
1331,DLB
1332,HEIA
1333,NUS
1334,DDR
1335,GHC
1336,VAC
1337,TRCO
1338,SJI
1339,IDCC
1340,CNDT
1341,LEXEA
1342,BXMT
1343,FSLR
1344,NBR
1345,SLCA
1346,OAS
1348,WAFD
1349,BGS
1350,CATY
1351,DAN
1352,FIVE
1353,CAB
1354,CNX
1355,SBH
1356,SATS
1357,ESL
1359,BWLD
1360,EDR
1361,USG
1362,WBT
1363,AVA
1364,ACIW
1366,AN
1368,DAR
1369,MTX
1370,FNSR
1371,QEP
1372,TCF
1373,VRNT
1374,EGP
1375,CAA
1376,CXP
1377,FUL
1378,LGFB
1379,INT
1382,OII
1383,TDS
1384,WCC
1385,SKT
1386,MSA
1387,BXS
1388,CAKE
1389,DDD
1390,ODP
1391,RICE
1392,HELE
1393,FFIN
1394,TTEK
1395,KLXI
1396,VIAV
1397,GPOR
1398,CLI
1399,RLJ
1402,WLL
1403,GBCI
1404,GME
1405,WWW
1406,UFS
1407,NGVT
1408,SBGI
1409,LILAK
1410,HI
1411,AKR
1412,CVLT
1413,PBF
1414,WLK
1415,CCP
1416,WRE
1417,AAN
1418,KATE
1419,SLGN
1420,BID
1421,GATX
1422,GCP
1423,EFII
1424,SMTC
1425,LANC
1426,ESV
1427,MUSA
1428,AWI
1429,VSH
1430,MDRX
1431,GNRC
1432,FII
1433,CVG
1434,JWA
1435,FEYE
1436,TRMK
1437,EE
1438,AXE
1439,CMP
1440,AIT
1442,H
1443,BLMN
1444,FNGN
1446,LBRDA
1447,MOGA
1448,DRH
1450,BIG
1451,CHH
1452,TPX
1453,ITRI
1454,PEB
1455,RLI
1456,UE
1457,RGC
1458,CREE
1459,ERIE
1460,CMC
1463,ABCO
1464,ACXM
1465,CBI
1466,DRQ
1467,EAT
1468,KBR
1469,LXP
1470,LAD
1471,NYT
1472,DGI
1473,UNFI
1474,HGV
1475,SHOO
1476,P
1477,SM
1478,IBOC
1479,CTB
1480,MCY
1481,DV
1482,ZG
1483,JNS
1484,PAY
1487,SYNA
1488,DBD
1489,DECK
1490,MRC
1491,AEO
1492,CAR
1493,MDP
1494,XHR
1495,PCH
1496,HNI
1497,PLT
1499,CFFN
1500,MLHR
1501,HEI
1502,ALGT
1503,ALEX
1504,IVR
1505,BOKF
1506,CVA
1507,DNOW
1508,PRAA
1510,URBN
1512,RDC
1513,ATI
1514,SPN
1515,WOR
1516,KMPR
1517,SEMG
1519,GNW
1520,CRS
1521,KS
1522,LC
1523,YELP
1524,MLI
1525,QCP
1526,AVP
1527,DF
1528,NWS
1530,NSR
1531,KRG
1532,FTR
1533,SFLY
1535,CHS
1536,ATU
1537,LGFA
1539,JCP
1540,OIS
1541,CRZO
1542,FCPT
1543,GRPN
1545,HMHC
1546,CYS
1547,WDR
1548,FCN
1549,WPG
1550,VSTO
1552,DSW
1553,GPI
1554,CBL
1555,FWONK
1557,DDS
1558,AFSI
1559,JOE
1560,HUBG
1561,ABG
1563,LILA
1564,TIME
1566,HSNI
1567,TGI
1568,NE
1569,LTRPA
1570,DYN
1571,GCO
1572,GIII
1573,ASIX
1574,DO
1575,RRD
1576,GCI
1577,ANF
1578,PKY
1579,LKSD
1580,FWONA
1581,HTZ
1582,DFIN
1583,GNC
1584,FOSL
1585,CBSA
1586,ASNA
1588,LENB
1590,VIA
1591,LBTYB
