,Ticker,Weight (%),Asset Class
0,JNJ,11.24,Equity
1,PFE,6.58,Equity
2,MRK,5.85,Equity
3,UNH,5.54,Equity
4,AMGN,3.95,Equity
5,MDT,3.83,Equity
6,ABBV,3.53,Equity
7,CELG,3.11,Equity
8,BMY,3.08,Equity
9,GILD,2.89,Equity
10,LLY,2.61,Equity
11,AGN,2.59,Equity
12,ABT,2.54,Equity
13,TMO,2.24,Equity
14,BIIB,1.84,Equity
15,DHR,1.69,Equity
16,ANTM,1.61,Equity
17,AET,1.59,Equity
18,SYK,1.4,Equity
19,CI,1.4,Equity
20,BDX,1.32,Equity
21,ESRX,1.21,Equity
22,BSX,1.2,Equity
23,HUM,1.16,Equity
24,REGN,1.13,Equity
25,ISRG,1.04,Equity
26,ZTS,0.99,Equity
27,VRTX,0.95,Equity
28,BAX,0.91,Equity
29,ALXN,0.9,Equity
30,ILMN,0.89,Equity
31,HCA,0.82,Equity
32,ZBH,0.82,Equity
33,EW,0.79,Equity
34,BCR,0.74,Equity
35,INCY,0.65,Equity
36,MYL,0.6,Equity
37,BMRN,0.52,Equity
38,DGX,0.49,Equity
39,IDXX,0.48,Equity
40,LH,0.48,Equity
41,XRAY,0.47,Equity
42,HSIC,0.47,Equity
43,WAT,0.46,Equity
44,CNC,0.44,Equity
45,HOLX,0.4,Equity
46,UHS,0.37,Equity
47,Q,0.36,Equity
48,PRGO,0.36,Equity
49,ALGN,0.35,Equity
50,DVA,0.35,Equity
51,COO,0.34,Equity
52,RMD,0.32,Equity
53,JAZZ,0.31,Equity
54,VAR,0.3,Equity
55,ALKS,0.3,Equity
56,TFX,0.29,Equity
57,WCG,0.26,Equity
58,WST,0.23,Equity
59,EVHC,0.22,Equity
60,STE,0.21,Equity
61,SGEN,0.21,Equity
62,DXCM,0.2,Equity
63,BIVV,0.2,Equity
64,IONS,0.19,Equity
65,UTHR,0.19,Equity
66,ABMD,0.18,Equity
67,MD,0.17,Equity
68,TSRO,0.17,Equity
69,MNK,0.16,Equity
70,NBIX,0.16,Equity
71,BIO,0.15,Equity
72,HRC,0.15,Equity
73,HLS,0.14,Equity
74,CRL,0.14,Equity
75,TECH,0.14,Equity
76,ALR,0.14,Equity
77,ALNY,0.14,Equity
78,CTLT,0.13,Equity
79,PRXL,0.13,Equity
80,KITE,0.12,Equity
81,NUVA,0.12,Equity
82,BLUE,0.12,Equity
83,USD,0.12,Cash
84,PDCO,0.12,Equity
85,ACHC,0.11,Equity
86,MDCO,0.11,Equity
87,HCSG,0.11,Equity
88,AKRX,0.1,Equity
89,MOH,0.1,Equity
90,PBH,0.09,Equity
91,BRKR,0.09,Equity
92,ACAD,0.09,Equity
93,ENDP,0.09,Equity
94,BKD,0.09,Equity
95,OPK,0.09,Equity
96,LPNT,0.08,Equity
97,PTLA,0.08,Equity
98,RARE,0.07,Equity
99,AGIO,0.07,Equity
100,HAE,0.07,Equity
101,LGND,0.07,Equity
102,ICPT,0.07,Equity
103,OMI,0.07,Equity
104,PCRX,0.07,Equity
105,JUNO,0.06,Equity
106,HYH,0.06,Equity
107,MGLN,0.06,Equity
108,HZNP,0.06,Equity
109,XON,0.05,Equity
110,MYGN,0.05,Equity
111,THC,0.05,Equity
112,RDUS,0.04,Equity
113,IPXL,0.04,Equity
114,VREX,0.04,Equity
115,CYH,0.04,Equity
116,BLKFDS,0.02,Money Market
117,-,0.01,Equity
118,NVAX,0.01,Equity
119,AQB,0.0,Equity
120, ,,
